"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 22 15:31:32 CEST 2022","Wed Jun 22 15:33:21 CEST 2022","108922","cardano_node_tests.tests","test_transactions","TestMultiInOut","","","test_transaction_to_10_addrs_from_1_addr[build_raw-10000000]","Test 1 transaction from 1 payment address to 10 payment addresses.

        * send funds from 1 source address to 10 destination addresses
        * check expected balances for both source and destination addresses
        "
"passed","Wed Jun 22 15:42:56 CEST 2022","Wed Jun 22 15:42:56 CEST 2022","84","cardano_node_tests.tests","test_transactions","TestNotBalanced","","","test_negative_change","Try to build a transaction with a negative change.

        Check that it is not possible to build such transaction.
        "
"skipped","Wed Jun 22 14:55:36 CEST 2022","Wed Jun 22 14:55:36 CEST 2022","0","cardano_node_tests.tests","test_plutus_v2_spend_build","TestNegativeInlineDatum","","","test_lock_tx_invalid_datum","Test locking a Tx output with an invalid datum.

        Expect failure.
        "
"passed","Wed Jun 22 15:18:30 CEST 2022","Wed Jun 22 15:18:30 CEST 2022","98","cardano_node_tests.tests","test_transaction_fees","TestFee","","","test_smaller_fee[1.1]","Try to send a transaction with smaller-than-expected fee.

        Expect failure.
        "
"passed","Wed Jun 22 16:01:57 CEST 2022","Wed Jun 22 16:01:57 CEST 2022","49","cardano_node_tests.tests","test_transactions","TestNegative","","","test_send_funds_to_utxo_address[build_raw]","Try to send funds from payment address to UTxO address.

        Expect failure.
        "
"passed","Wed Jun 22 15:01:24 CEST 2022","Wed Jun 22 15:01:24 CEST 2022","37","cardano_node_tests.tests","test_cli","TestAddressInfo","","","test_address_info_stake[dynamic]","Check stake address info."
"skipped","Wed Jun 22 15:58:16 CEST 2022","Wed Jun 22 15:58:16 CEST 2022","0","cardano_node_tests.tests","test_transactions","TestNegative","","","test_wrong_tx_era","Try to send a transaction using TX era > network (cluster) era.

        Expect failure.
        "
"passed","Wed Jun 22 13:22:42 CEST 2022","Wed Jun 22 13:25:29 CEST 2022","166707","cardano_node_tests.tests","test_pools","TestStakePool","","","test_create_stake_pool[build-3]","Create and register a stake pool (without metadata).

        Check that pool was registered.
        "
"skipped","Wed Jun 22 14:54:20 CEST 2022","Wed Jun 22 14:54:20 CEST 2022","0","cardano_node_tests.tests","test_plutus_spend_raw","TestNegativeRedeemer","","","test_json_schema_untyped_invalid_type[plutus_v2]","Try to build a Tx using a JSON untyped schema that specifies an invalid type.

        Expect failure.
        "
"skipped","Wed Jun 22 14:30:35 CEST 2022","Wed Jun 22 14:30:35 CEST 2022","0","cardano_node_tests.tests","test_plutus_spend_build","TestNegativeRedeemer","","","test_json_schema_typed_bytes_int_declared[plutus_v2]","Try to build a Tx using int value for redeemer when JSON schema specifies byte string.

        Redeemer is in typed format and the value doesn't comply to JSON schema.
        Expect failure.
        "
"passed","Wed Jun 22 15:15:29 CEST 2022","Wed Jun 22 15:16:50 CEST 2022","81128","cardano_node_tests.tests","test_native_tokens","TestPolicies","","","test_valid_policy_before[build]","Test minting and burning of tokens before a given slot, check fees in Lovelace."
"passed","Wed Jun 22 13:22:47 CEST 2022","Wed Jun 22 13:43:00 CEST 2022","1212785","cardano_node_tests.tests","test_pools","TestStakePool","","","test_stake_pool_not_avail_metadata[build]","Create and register a stake pool with metadata file not available.

        Check that pool was registered and stake address delegated.
        "
"passed","Wed Jun 22 15:28:02 CEST 2022","Wed Jun 22 15:28:19 CEST 2022","16954","cardano_node_tests.tests","test_scripts","TestTimeLocking","","","test_before_future[build_raw]","Check that it's NOT possible to spend from the script address.

        The ""before"" slot is in the future and the given range is invalid.
        "
"skipped","Wed Jun 22 15:00:12 CEST 2022","Wed Jun 22 15:00:12 CEST 2022","0","cardano_node_tests.tests","test_plutus_spend_raw","TestNegativeRedeemer","","","test_wrong_type[plutus_v2]","Try to spend a locked UTxO with an invalid redeemer type.

        Expect failure.
        "
"passed","Wed Jun 22 14:35:00 CEST 2022","Wed Jun 22 14:37:01 CEST 2022","121630","cardano_node_tests.tests","test_plutus_mint_raw","TestMintingNegative","","","test_low_budget","Test minting a token when budget is too low.

        Expect failure.

        * fund the token issuer and create a UTxO for collateral
        * check that the expected amount was transferred to token issuer's address
        * try to mint the token using a Plutus script when execution units are set to half
          of the expected values
        * check that the minting failed because the budget was overspent
        "
"passed","Wed Jun 22 15:47:12 CEST 2022","Wed Jun 22 15:47:16 CEST 2022","3879","cardano_node_tests.tests","test_transactions","TestNegative","","","test_send_funds_to_invalid_chars_address","Try to send funds from payment address to address with invalid characters.

        Expect failure. Property-based test.
        "
"passed","Wed Jun 22 13:22:44 CEST 2022","Wed Jun 22 13:36:57 CEST 2022","852758","cardano_node_tests.tests","test_pools","TestStakePool","","","test_create_stake_pool[build-1]","Create and register a stake pool (without metadata).

        Check that pool was registered.
        "
"passed","Wed Jun 22 14:58:37 CEST 2022","Wed Jun 22 14:58:39 CEST 2022","1365","cardano_node_tests.tests","test_plutus_spend_raw","TestNegativeRedeemer","","","test_wrong_value_above_range[plutus_v1]","Try to spend a locked UTxO with a redeemer int value > maximum allowed value.

        Expect failure.
        "
"skipped","Wed Jun 22 14:37:03 CEST 2022","Wed Jun 22 14:37:03 CEST 2022","0","cardano_node_tests.tests","test_plutus_spend_build","TestNegativeRedeemer","","","test_json_schema_untyped_bytes_int_declared[plutus_v2]","Try to build a Tx using int value for redeemer when JSON schema specifies byte string.

        Redeemer is in untyped format and the value doesn't comply to JSON schema.
        Expect failure.
        "
"passed","Wed Jun 22 15:45:28 CEST 2022","Wed Jun 22 15:45:28 CEST 2022","25","cardano_node_tests.tests","test_transactions","TestNegative","","","test_send_funds_to_reward_address[build_raw]","Try to send funds from payment address to stake address.

        Expect failure.
        "
"passed","Wed Jun 22 15:22:56 CEST 2022","Wed Jun 22 15:25:31 CEST 2022","154238","cardano_node_tests.tests","test_scripts","TestIncrementalSigning","","","test_incremental_signing[signed-build_raw]","Send funds from script address using TX that is signed incrementally.

        Test with Tx body created by both `transaction build` and `transaction build-raw`.
        Test with Tx created by both `transaction sign` and `transaction assemble`.
        "
"skipped","Wed Jun 22 13:52:07 CEST 2022","Wed Jun 22 13:52:07 CEST 2022","0","cardano_node_tests.tests","test_plutus_mint_raw","TestMinting","","","test_minting_context_equivalance","Test context equivalence while minting a token.

        * fund the token issuer and create a UTxO for collateral
        * check that the expected amount was transferred to token issuer's address
        * generate a dummy redeemer and a dummy Tx
        * derive the correct redeemer from the dummy Tx
        * mint the token using the derived redeemer
        * check that the token was minted and collateral UTxO was not spent
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 13:22:42 CEST 2022","Wed Jun 22 15:00:24 CEST 2022","5861774","cardano_node_tests.tests","test_pools","TestStakePool","","","test_update_stake_pool_parameters[build_raw]","Update stake pool parameters.

        * register pool
        * update the pool parameters by resubmitting the pool registration certificate
        * check that the pool parameters were correctly updated on chain
        "
"passed","Wed Jun 22 14:46:20 CEST 2022","Wed Jun 22 14:47:56 CEST 2022","95918","cardano_node_tests.tests","test_plutus_spend_raw","TestNegative","","","test_collateral_w_tokens[plutus_v1]","Test spending the locked UTxO while collateral contains native tokens.

        Expect failure.

        * create a collateral UTxO with native tokens
        * try to spend the locked UTxO
        * check that the expected error was raised
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 14:50:28 CEST 2022","Wed Jun 22 14:53:07 CEST 2022","159295","cardano_node_tests.tests","test_plutus_spend_raw","TestLocking","","","test_partial_spending[plutus_v1]","Test spending part of funds (Lovelace and native tokens) on a locked UTxO.

        * create a Tx output that contains native tokens with a datum hash at the script address
        * check that expected amounts of Lovelace and native tokens were locked at the script
          address
        * spend the locked UTxO and create new locked UTxO with change
        * check that the expected amounts of Lovelace and native tokens were spent
        * (optional) check transactions in db-sync
        "
"skipped","Wed Jun 22 14:55:36 CEST 2022","Wed Jun 22 14:55:36 CEST 2022","0","cardano_node_tests.tests","test_plutus_v2_spend_raw","TestNegativeInlineDatum","","","test_lock_tx_invalid_datum","Test locking a Tx output with an invalid datum.

        Expect failure.
        "
"skipped","Wed Jun 22 15:07:20 CEST 2022","Wed Jun 22 15:07:28 CEST 2022","8599","cardano_node_tests.tests","test_scripts","TestBasic","","","test_multisig_no_required_atleast","Send funds from script address using the *atLeast* script with no required witnesses."
"passed","Wed Jun 22 15:45:38 CEST 2022","Wed Jun 22 15:45:42 CEST 2022","3535","cardano_node_tests.tests","test_transactions","TestNegative","","","test_build_send_funds_invalid_change_address","Try to send funds using invalid change address (property-based test).

        Uses `cardano-cli transaction build` command for building the transactions.

        Expect failure.
        "
"passed","Wed Jun 22 15:44:18 CEST 2022","Wed Jun 22 15:44:28 CEST 2022","9315","cardano_node_tests.tests","test_native_tokens","TestTransfer","","","test_transfer_invalid_token_amount[build_raw]","Test sending an invalid amount of tokens to payment address."
"skipped","Wed Jun 22 14:31:22 CEST 2022","Wed Jun 22 14:31:22 CEST 2022","0","cardano_node_tests.tests","test_plutus_spend_build","TestNegativeRedeemer","","","test_json_schema_untyped_invalid_type[plutus_v2]","Try to build a Tx using a JSON untyped schema that specifies an invalid type.

        Expect failure.
        "
"passed","Wed Jun 22 13:56:58 CEST 2022","Wed Jun 22 13:56:58 CEST 2022","140","cardano_node_tests.tests","test_delegation","TestNegative","","","test_delegate_unknown_addr[build_raw]","Try to delegate unknown stake address.

        Expect failure.
        "
"passed","Thu Jun 23 03:01:52 CEST 2022","Thu Jun 23 03:03:57 CEST 2022","125014","cardano_node_tests.tests","test_native_tokens","TestMinting","","","test_minting_burning_diff_tokens_single_tx","Test minting one token and burning other token in single transaction.

        Sign transactions using skeys.

        * create a script
        * 1st TX - mint first token
        * 2nd TX - mint second token, burn first token
        * 3rd TX - burn second token
        * check fees in Lovelace
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 14:58:36 CEST 2022","Wed Jun 22 14:58:36 CEST 2022","36","cardano_node_tests.tests","test_pools","TestNegative","","","test_pool_registration_cert_wrong_vrf","Try to generate pool registration certificate using wrong VRF key.

        Expect failure.
        "
"passed","Wed Jun 22 14:49:35 CEST 2022","Wed Jun 22 14:49:48 CEST 2022","13368","cardano_node_tests.tests","test_plutus_spend_raw","TestNegative","","","test_two_scripts_spending_one_fail[plutus_v1]","Test locking two Tx outputs with two different Plutus scripts in single Tx, one fails.

        Expect failure.

        * create a Tx output with a datum hash at the script addresses
        * try to spend the locked UTxOs
        * check that the expected error was raised
        "
"skipped","Wed Jun 22 14:23:56 CEST 2022","Wed Jun 22 14:23:56 CEST 2022","0","cardano_node_tests.tests","test_plutus_spend_build","TestNegative","","","test_collateral_w_tokens[plutus_v2]","Test spending the locked UTxO while collateral contains native tokens.

        Expect failure.

        Uses `cardano-cli transaction build` command for building the transactions.

        * create a collateral UTxO with native tokens
        * try to spend the locked UTxO
        * check that the expected error was raised
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 14:19:36 CEST 2022","Wed Jun 22 14:23:56 CEST 2022","259770","cardano_node_tests.tests","test_plutus_spend_build","TestBuildLocking","","","test_txout_token_locking[plutus_v1]","Test locking a Tx output with a Plutus script and spending the locked UTxO.

        Uses `cardano-cli transaction build` command for building the transactions.

        * create a Tx output that contains native tokens with a datum hash at the script address
        * check that expected amounts of Lovelace and native tokens were locked at the script
          address
        * spend the locked UTxO
        * check that the expected amounts of Lovelace and native tokens were spent
        * check expected fees
        * check expected Plutus cost
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 14:42:56 CEST 2022","Wed Jun 22 14:44:52 CEST 2022","115761","cardano_node_tests.tests","test_plutus_spend_raw","TestLocking","","","test_guessing_game[plutus_v1-typed_cbor]","Test locking a Tx output with a Plutus script and spending the locked UTxO.

        Test with ""guessing game"" scripts that expect specific datum and redeemer value.
        Test both typed and untyped redeemer and datum.
        Test passing datum and redeemer to `cardano-cli` as value, json file and cbor file.

        * create a Tx output with a datum hash at the script address
        * check that the expected amount was locked at the script address
        * spend the locked UTxO
        * check that the expected amount was spent
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 16:01:18 CEST 2022","Wed Jun 22 16:01:57 CEST 2022","39338","cardano_node_tests.tests","test_transactions","TestNegative","","","test_duplicated_tx","Try to send an identical transaction twice.

        Expect failure.
        "
"skipped","Wed Jun 22 14:00:46 CEST 2022","Wed Jun 22 14:00:46 CEST 2022","0","cardano_node_tests.tests","test_plutus_spend_build","TestBuildLocking","","","test_txout_token_locking[plutus_v2]","Test locking a Tx output with a Plutus script and spending the locked UTxO.

        Uses `cardano-cli transaction build` command for building the transactions.

        * create a Tx output that contains native tokens with a datum hash at the script address
        * check that expected amounts of Lovelace and native tokens were locked at the script
          address
        * spend the locked UTxO
        * check that the expected amounts of Lovelace and native tokens were spent
        * check expected fees
        * check expected Plutus cost
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 15:56:30 CEST 2022","Wed Jun 22 15:56:56 CEST 2022","26266","cardano_node_tests.tests","test_transactions","TestBasic","","","test_multiple_same_txins","Try to build a transaction with multiple identical txins."
"skipped","Wed Jun 22 14:55:36 CEST 2022","Wed Jun 22 14:55:36 CEST 2022","0","cardano_node_tests.tests","test_plutus_v2_spend_build","TestNegativeInlineDatum","","","test_lock_tx_big_datum","Test locking a Tx output with a datum bigger than the allowed size.

        Expect failure.
        "
"passed","Wed Jun 22 15:56:18 CEST 2022","Wed Jun 22 15:56:20 CEST 2022","1877","cardano_node_tests.tests","test_transactions","TestNegative","","","test_send_funds_from_invalid_address","Try to send funds from invalid address (property-based test).

        Expect failure.
        "
"passed","Wed Jun 22 14:19:19 CEST 2022","Wed Jun 22 14:19:36 CEST 2022","17384","cardano_node_tests.tests","test_plutus_spend_build","TestNegative","","","test_invalid_guessing_game[plutus_v1-43_42]","Test locking a Tx output with a Plutus script and spending the locked UTxO.

        Uses `cardano-cli transaction build` command for building the transactions.

        Test with ""guessing game"" script that expects specific datum and redeemer value.
        Test negative scenarios where datum or redeemer value is different than expected.
        Expect failure.

        * create a Tx output with a datum hash at the script address
        * check that the expected amount was locked at the script address
        * try to spend the locked UTxO
        * check that the amount was not transferred and collateral UTxO was not spent
        "
"skipped","Wed Jun 22 16:03:18 CEST 2022","Wed Jun 22 16:04:29 CEST 2022","71359","cardano_node_tests.tests","test_transactions","TestNegative","","","test_far_future_ttl","Try to send a transaction with ttl too far in the future.

        Too far means slot further away than current slot + 3k/f slot.

        Expect failure.
        "
"passed","Wed Jun 22 15:31:32 CEST 2022","Wed Jun 22 15:31:32 CEST 2022","98","cardano_node_tests.tests","test_transactions","TestBasic","","","test_build_multiple_same_txins","Build a transaction with multiple identical txins.

        Uses `cardano-cli transaction build` command for building the transactions.
        "
"passed","Wed Jun 22 14:08:20 CEST 2022","Wed Jun 22 14:08:28 CEST 2022","8327","cardano_node_tests.tests","test_plutus_spend_build","TestNegative","","","test_same_collateral_txin[plutus_v1]","Test spending the locked UTxO while using the same UTxO as collateral.

        Expect failure.

        Uses `cardano-cli transaction build` command for building the transactions.

        * create a Tx output with a datum hash at the script address
        * check that the expected amount was locked at the script address
        * try to spend the locked UTxO while using the same UTxO as collateral
        * check that the expected error was raised
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 13:45:33 CEST 2022","Wed Jun 22 13:47:05 CEST 2022","91744","cardano_node_tests.tests","test_delegation","TestNegative","","","test_delegate_deregistered_addr[build_raw]","Try to delegate deregistered stake address.

        Expect failure.
        "
"passed","Wed Jun 22 14:00:02 CEST 2022","Wed Jun 22 14:00:46 CEST 2022","43866","cardano_node_tests.tests","test_plutus_mint_build","TestBuildMinting","","","test_minting_one_token","Test minting a token with a Plutus script.

        Uses `cardano-cli transaction build` command for building the transactions.

        * fund the token issuer and create a UTxO for collateral
        * check that the expected amount was transferred to token issuer's address
        * mint the token using a Plutus script
        * check that the token was minted and collateral UTxO was not spent
        * check expected fees
        * check expected Plutus cost
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 15:52:04 CEST 2022","Wed Jun 22 15:53:29 CEST 2022","85253","cardano_node_tests.tests","test_transactions","TestMultiInOut","","","test_transaction_to_10_addrs_from_10_addrs[build_raw-1500000]","Test 1 transaction from 10 payment addresses to 10 payment addresses.

        * send funds from 10 source addresses to 10 destination addresses
        * check expected balances for both source and destination addresses
        "
"skipped","Wed Jun 22 14:48:59 CEST 2022","Wed Jun 22 14:48:59 CEST 2022","0","cardano_node_tests.tests","test_plutus_spend_raw","TestNegativeRedeemer","","","test_wrong_value_above_range[plutus_v2]","Try to spend a locked UTxO with a redeemer int value > maximum allowed value.

        Expect failure.
        "
"passed","Wed Jun 22 13:45:30 CEST 2022","Wed Jun 22 13:46:37 CEST 2022","67400","cardano_node_tests.tests","test_delegation","TestDelegateAddr","","","test_addr_registration_deregistration[build]","Submit registration and deregistration certificates in single TX.

        * create stake address registration cert
        * create stake address deregistration cert
        * register and deregister stake address in single TX
        * check that the balance for source address was correctly updated and that key deposit
          was not needed
        * (optional) check records in db-sync
        "
"passed","Wed Jun 22 15:44:37 CEST 2022","Wed Jun 22 15:45:04 CEST 2022","26528","cardano_node_tests.tests","test_scripts","TestAuxiliaryScripts","","","test_tx_script_metadata_json[build]","Send transaction with auxiliary script and metadata JSON.

        Check that the auxiliary script is present in the TX body.
        "
"passed","Wed Jun 22 14:45:18 CEST 2022","Wed Jun 22 14:47:56 CEST 2022","158246","cardano_node_tests.tests","test_plutus_spend_raw","TestLocking","","","test_txout_token_locking[plutus_v1]","Test locking a Tx output with native tokens and spending the locked UTxO.

        * create a Tx output that contains native tokens with a datum hash at the script address
        * check that expected amounts of Lovelace and native tokens were locked at the script
          address
        * spend the locked UTxO
        * check that the expected amounts of Lovelace and native tokens were spent
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 13:58:45 CEST 2022","Wed Jun 22 14:00:30 CEST 2022","105005","cardano_node_tests.tests","test_plutus_mint_build","TestBuildMinting","","","test_witness_redeemer[extended]","Test minting a token with a Plutus script.

        Uses `cardano-cli transaction build` command for building the transactions.

        * fund the token issuer and create a UTxO for collateral
        * check that the expected amount was transferred to token issuer's address
        * mint the token using a Plutus script with required signer
        * check that the token was minted and collateral UTxO was not spent
        * check expected fees
        * check expected Plutus cost
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 15:54:59 CEST 2022","Wed Jun 22 15:54:59 CEST 2022","36","cardano_node_tests.tests","test_transactions","TestNegative","","","test_send_funds_to_reward_address[build]","Try to send funds from payment address to stake address.

        Expect failure.
        "
"passed","Wed Jun 22 15:46:01 CEST 2022","Wed Jun 22 15:46:01 CEST 2022","88","cardano_node_tests.tests","test_transactions","TestNegative","","","test_sign_wrong_file[tx]","Try to sign other file type than specified by command line option (Tx vs Tx body).

        Expect failure when cardano-cli CBOR serialization format is used (not CDDL format).

        * specify Tx file and pass Tx body file
        * specify Tx body file and pass Tx file
        "
"skipped","Wed Jun 22 14:13:57 CEST 2022","Wed Jun 22 14:13:57 CEST 2022","0","cardano_node_tests.tests","test_plutus_mint_build","TestBuildMinting","","","test_minting_context_equivalance","Test context equivalence while minting a token.

        Uses `cardano-cli transaction build` command for building the transactions.

        * fund the token issuer and create a UTxO for collateral
        * check that the expected amount was transferred to token issuer's address
        * generate a dummy redeemer and a dummy Tx
        * derive the correct redeemer from the dummy Tx
        * mint the token using the derived redeemer
        * check that the token was minted and collateral UTxO was not spent
        * check expected Plutus cost
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 15:53:29 CEST 2022","Wed Jun 22 15:54:23 CEST 2022","53331","cardano_node_tests.tests","test_transactions","TestMultiInOut","","","test_transaction_to_10_addrs_from_10_addrs[build-1500000]","Test 1 transaction from 10 payment addresses to 10 payment addresses.

        * send funds from 10 source addresses to 10 destination addresses
        * check expected balances for both source and destination addresses
        "
"passed","Wed Jun 22 15:11:57 CEST 2022","Wed Jun 22 15:12:18 CEST 2022","21484","cardano_node_tests.tests","test_native_tokens","TestMinting","","","test_minting_and_burning_sign[empty_asset_name]","Test minting and burning of tokens, sign the transaction using skeys.

        * mint 2 tokens - one identified by policyid + asset name
          and one identified by just policyid
        * burn the minted tokens
        * check fees in Lovelace
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 14:49:48 CEST 2022","Wed Jun 22 14:50:28 CEST 2022","39524","cardano_node_tests.tests","test_plutus_spend_raw","TestLocking","","","test_script_invalid","Test failing script together with the `--script-invalid` argument - collateral is taken.

        Test with ""always fails"" script that fails for all datum / redeemer values.

        * create a Tx output with a datum hash at the script address
        * check that the expected amount was locked at the script address
        * try to spend the locked UTxO
        * check that the amount was not transferred and collateral UTxO was spent
        "
"skipped","Wed Jun 22 15:52:04 CEST 2022","Wed Jun 22 15:52:04 CEST 2022","0","cardano_node_tests.tests","test_ledger_state","TestLedgerState","","","test_stake_snapshot","Test the `stake-snapshot` and `ledger-state` commands and ledger state values."
"passed","Wed Jun 22 14:38:18 CEST 2022","Wed Jun 22 14:38:20 CEST 2022","1427","cardano_node_tests.tests","test_plutus_spend_build","TestNegativeRedeemer","","","test_json_schema_untyped_int_bytes_declared[plutus_v1]","Try to build a Tx using byte string for redeemer when JSON schema specifies int.

        Redeemer is in untyped format and the value doesn't comply to JSON schema.
        Expect failure.
        "
"passed","Wed Jun 22 14:37:52 CEST 2022","Wed Jun 22 14:38:32 CEST 2022","39805","cardano_node_tests.tests","test_plutus_spend_build","TestBuildLocking","","","test_guessing_game[plutus_v1-typed_cbor]","Test locking a Tx output with a Plutus script and spending the locked UTxO.

        Uses `cardano-cli transaction build` command for building the transactions.

        Test with ""guessing game"" scripts that expect specific datum and redeemer value.
        Test both typed and untyped redeemer and datum.
        Test passing datum and redeemer to `cardano-cli` as value, json file and cbor file.

        * create a Tx output with a datum hash at the script address
        * check that the expected amount was locked at the script address
        * spend the locked UTxO
        * check that the expected amount was spent
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 13:22:43 CEST 2022","Wed Jun 22 15:00:23 CEST 2022","5860017","cardano_node_tests.tests","test_pools","TestStakePool","","","test_update_stake_pool_metadata[build_raw]","Update stake pool metadata.

        * register pool
        * update the pool metadata by resubmitting the pool registration certificate
        * check that the pool metadata hash was correctly updated on chain
        "
"passed","Wed Jun 22 14:31:20 CEST 2022","Wed Jun 22 14:32:37 CEST 2022","76657","cardano_node_tests.tests","test_plutus_spend_raw","TestLocking","","","test_guessing_game[plutus_v1-typed_json]","Test locking a Tx output with a Plutus script and spending the locked UTxO.

        Test with ""guessing game"" scripts that expect specific datum and redeemer value.
        Test both typed and untyped redeemer and datum.
        Test passing datum and redeemer to `cardano-cli` as value, json file and cbor file.

        * create a Tx output with a datum hash at the script address
        * check that the expected amount was locked at the script address
        * spend the locked UTxO
        * check that the expected amount was spent
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 15:37:43 CEST 2022","Wed Jun 22 15:38:55 CEST 2022","72209","cardano_node_tests.tests","test_transactions","TestMultiInOut","","","test_transaction_to_100_addrs_from_50_addrs[build-2000000]","Test 1 transaction from 50 payment addresses to 100 payment addresses.

        * send funds from 50 source addresses to 100 destination addresses
        * check expected balances for both source and destination addresses
        "
"passed","Wed Jun 22 14:55:03 CEST 2022","Wed Jun 22 14:55:36 CEST 2022","33428","cardano_node_tests.tests","test_plutus_spend_raw","TestNegative","","","test_collateral_percent[plutus_v1]","Try to spend locked UTxO while collateral is less than required by `collateralPercentage`.

        Expect failure.

        * create a Tx output with a datum hash at the script address
        * check that the expected amount was locked at the script address
        * create a collateral UTxO with amount of ADA less than required by `collateralPercentage`
        * try to spend the UTxO
        * check that the expected error was raised
        * (optional) check transactions in db-sync
        "
"passed","Wed Jun 22 14:58:37 CEST 2022","Wed Jun 22 14:58:37 CEST 2022","13","cardano_node_tests.tests","test_pools","TestNegative","","","test_stake_pool_metadata_no_homepage","Try to create pool metadata hash when missing the *homepage* key.

        Expect failure.
        "
